thumb_tip_x,thumb_tip_y,thumb_joint1_x,thumb_joint1_y,thumb_joint2_x,thumb_joint2_y,thumb_joint3_x,thumb_joint3_y,index_tip_x,index_tip_y,index_joint1_x,index_joint1_y,index_joint2_x,index_joint2_y,index_joint3_x,index_joint3_y,middle_tip_x,middle_tip_y,middle_joint1_x,middle_joint1_y,middle_joint2_x,middle_joint2_y,middle_joint3_x,middle_joint3_y,ring_tip_x,ring_tip_y,ring_joint1_x,ring_joint1_y,ring_joint2_x,ring_joint2_y,ring_joint3_x,ring_joint3_y,pinky_tip_x,pinky_tip_y,pinky_joint1_x,pinky_joint1_y,pinky_joint2_x,pinky_joint2_y,pinky_joint3_x,pinky_joint3_y,gesture
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,186.0,293.0,197.0,333.0,219.0,174.75,255.25,217.5,263.0,257.5,268.0,299.5,276.0,191.75,175.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,192.0,290.0,202.0,330.0,223.5,171.0,261.75,214.5,268.0,254.5,274.0,297.0,281.5,187.25,181.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,13.0,231.0,211.0,264.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,203.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,13.5,235.0,210.0,268.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.5,202.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,429.0,222.5,0.0,0.0,0.0,0.0,0.0,0.0,632.5,15.0,237.0,213.0,270.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.75,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,435.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,16.5,238.0,217.0,271.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.5,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,433.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,14.0,239.0,217.0,273.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.5,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,429.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,632.5,16.5,235.0,220.0,270.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.25,214.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,429.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,8.5,237.0,218.0,270.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.25,211.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.0,16.0,239.0,217.0,272.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.75,210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,13.0,238.0,217.0,271.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.25,210.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,14.0,237.0,218.0,271.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.75,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,430.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,628.0,13.0,235.0,218.0,269.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.75,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.5,14.5,233.0,219.0,267.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.75,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,428.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,16.0,233.0,221.0,267.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.75,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,221.0,268.0,234.0,306.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.25,214.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,218.0,269.0,231.0,307.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.75,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,430.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,217.0,270.0,229.0,308.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.25,208.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,217.0,273.0,229.0,310.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.5,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,435.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,217.0,273.0,229.0,310.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.75,208.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,215.0,273.0,228.0,310.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.75,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,216.0,273.0,228.0,310.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0,216.0,271.0,229.0,308.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.25,208.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,212.0,271.0,225.0,308.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,204.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,195.0,273.0,209.0,311.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,174.0,276.0,187.0,314.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.75,164.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,170.0,280.0,183.0,318.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,160.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,168.0,280.0,181.0,317.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.25,158.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,168.0,276.0,182.0,315.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.25,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0,0.0,390.0,142.0,459.0,192.0,0.0,0.0,0.0,0.0,631.0,19.0,244.0,183.0,277.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.75,177.5,0.0,0.0,0.0,0.0,0.0,0.0,356.5,109.0,288.0,331.5,310.5,333.5,252.0,337.0,LOVE
206.0,327.5,386.0,140.0,455.0,192.0,0.0,0.0,0.0,0.0,628.0,28.0,239.0,181.0,272.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.25,175.0,0.0,0.0,0.0,0.0,0.0,0.0,352.5,107.0,283.0,332.0,305.0,334.0,246.0,338.0,LOVE
203.0,326.25,384.0,140.0,451.5,191.0,0.0,0.0,0.0,0.0,628.0,17.0,236.0,180.0,269.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,173.5,0.0,0.0,0.0,0.0,0.0,0.0,349.5,105.75,279.5,330.0,302.5,332.5,243.0,336.0,LOVE
203.0,325.75,384.0,140.0,451.0,190.0,0.0,0.0,0.0,0.0,628.0,23.0,236.0,180.0,269.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.75,173.0,0.0,0.0,0.0,0.0,0.0,0.0,349.5,106.0,279.0,330.0,301.5,333.0,243.0,336.0,LOVE
200.75,324.25,380.0,140.0,448.5,189.0,0.0,0.0,0.0,0.0,627.0,21.0,234.0,178.0,267.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,171.25,0.0,0.0,0.0,0.0,0.0,0.0,347.5,106.25,277.0,330.0,299.0,332.5,240.0,334.0,LOVE
199.75,324.0,380.0,140.0,448.0,191.0,0.0,0.0,0.0,0.0,627.0,17.0,233.0,177.0,266.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,170.25,0.0,0.0,0.0,0.0,0.0,0.0,346.5,105.0,275.5,329.5,298.5,332.0,239.5,334.0,LOVE
200.0,324.75,380.0,140.0,447.0,191.0,0.0,0.0,0.0,0.0,628.0,15.5,233.0,178.0,265.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,170.5,0.0,0.0,0.0,0.0,0.0,0.0,346.0,105.5,276.0,329.5,298.5,332.5,240.0,334.0,LOVE
196.75,321.75,377.0,136.0,444.0,188.0,0.0,0.0,0.0,0.0,627.0,14.0,229.0,174.0,262.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.5,166.25,0.0,0.0,0.0,0.0,0.0,0.0,343.25,101.5,273.0,326.0,295.0,329.0,236.0,331.5,LOVE
0.0,0.0,373.0,134.0,442.0,186.0,0.0,0.0,0.0,0.0,627.0,14.0,225.0,172.0,259.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.5,164.5,0.0,0.0,0.0,0.0,0.0,0.0,339.25,99.5,270.0,325.5,291.5,328.0,233.5,330.0,LOVE
0.0,0.0,372.0,134.0,440.0,184.0,0.0,0.0,0.0,0.0,626.0,27.0,225.0,172.0,258.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,164.5,0.0,0.0,0.0,0.0,0.0,0.0,338.5,99.25,269.0,324.0,291.5,326.5,233.0,328.0,LOVE
194.0,314.5,372.0,130.0,439.5,183.0,0.0,0.0,0.0,0.0,623.0,31.0,226.0,168.0,258.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5,160.25,0.0,0.0,0.0,0.0,0.0,0.0,338.5,96.5,269.0,320.0,290.5,323.0,232.5,324.5,LOVE
194.0,314.5,372.0,130.0,439.5,183.0,0.0,0.0,0.0,0.0,623.0,31.0,226.0,168.0,258.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.5,160.25,0.0,0.0,0.0,0.0,0.0,0.0,338.5,96.5,269.0,320.0,290.5,323.0,232.5,324.5,LOVE
195.0,320.75,372.0,136.0,440.0,187.0,0.0,0.0,0.0,0.0,623.0,33.5,225.0,174.0,258.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,337.75,102.0,270.0,326.0,292.0,329.0,234.0,330.5,LOVE
0.0,0.0,372.0,133.0,440.0,185.0,0.0,0.0,0.0,0.0,625.0,33.0,225.0,170.0,258.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,338.5,98.75,269.5,322.0,291.5,326.0,234.0,327.5,LOVE
0.0,0.0,370.0,132.0,439.0,184.0,0.0,0.0,0.0,0.0,624.0,35.0,223.0,168.0,255.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.5,161.5,0.0,0.0,0.0,0.0,0.0,0.0,336.25,96.75,267.0,322.0,288.5,324.5,230.5,326.0,LOVE
188.0,318.25,366.0,132.0,435.5,184.5,0.0,0.0,0.0,0.0,622.0,32.0,217.0,170.0,251.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.25,162.25,0.0,0.0,0.0,0.0,0.0,0.0,332.5,97.5,264.0,324.0,286.0,327.0,228.0,328.0,LOVE
188.75,313.75,368.0,128.0,438.0,181.0,0.0,0.0,0.0,0.0,623.0,32.0,219.0,166.0,253.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,157.5,0.0,0.0,0.0,0.0,0.0,0.0,334.5,93.5,264.5,319.5,286.5,322.5,228.0,324.0,LOVE
189.0,312.75,369.0,128.0,438.0,180.5,0.0,0.0,0.0,0.0,620.0,31.0,217.0,167.0,253.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.25,160.0,0.0,0.0,0.0,0.0,0.0,0.0,335.5,93.5,265.0,318.0,287.5,321.5,228.0,323.5,LOVE
188.25,314.5,369.0,129.0,437.0,182.5,0.0,0.0,0.0,0.0,623.0,32.0,217.0,168.0,252.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,334.75,94.5,264.5,320.0,286.5,323.0,228.0,324.5,LOVE
0.0,0.0,368.0,132.0,437.0,185.0,0.0,0.0,0.0,0.0,620.0,32.0,219.0,171.0,253.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,164.25,0.0,0.0,0.0,0.0,0.0,0.0,335.0,98.5,266.0,322.0,288.0,325.5,230.0,327.5,LOVE
192.0,320.25,370.0,136.0,438.0,188.0,0.0,0.0,0.0,0.0,625.0,33.0,219.0,174.0,254.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.75,167.75,0.0,0.0,0.0,0.0,0.0,0.0,335.75,101.75,267.0,326.0,289.0,329.0,231.0,330.5,LOVE
0.0,0.0,373.0,144.0,442.0,194.5,0.0,0.0,0.0,0.0,620.0,36.0,226.0,183.0,260.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.75,176.0,0.0,0.0,0.0,0.0,0.0,0.0,339.25,109.75,275.0,331.5,296.5,334.5,239.0,336.0,LOVE
0.0,0.0,380.0,123.0,559.0,338.0,0.0,0.0,0.0,0.0,430.0,68.5,594.5,115.0,250.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.5,192.5,0.0,0.0,0.0,0.0,0.0,0.0,348.25,99.5,303.5,298.0,321.0,299.0,272.5,305.5,LOVE
0.0,0.0,379.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,72.0,563.0,109.0,610.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.25,189.5,0.0,0.0,0.0,0.0,0.0,0.0,347.0,97.0,302.0,296.0,320.0,297.0,271.0,303.5,LOVE
0.0,0.0,377.0,120.5,0.0,0.0,0.0,0.0,0.0,0.0,429.0,67.0,611.0,111.0,247.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.75,187.5,0.0,0.0,0.0,0.0,0.0,0.0,346.25,96.25,300.0,294.0,318.0,295.5,269.5,302.0,LOVE
229.75,300.25,378.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,68.5,613.0,114.0,247.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.25,187.5,0.0,0.0,0.0,0.0,0.0,0.0,346.5,96.5,300.0,294.0,317.0,295.5,269.0,302.0,LOVE
228.75,300.25,377.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,80.0,595.0,111.0,549.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.25,187.75,0.0,0.0,0.0,0.0,0.0,0.0,345.25,96.5,299.0,294.0,316.0,295.5,267.5,302.0,LOVE
0.0,0.0,375.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,67.0,562.0,110.0,602.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,188.25,0.0,0.0,0.0,0.0,0.0,0.0,345.0,97.25,298.5,294.5,316.0,297.0,267.5,302.0,LOVE
0.0,0.0,375.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,72.0,618.5,120.0,245.0,179.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.5,189.0,0.0,0.0,0.0,0.0,0.0,0.0,344.25,97.5,298.5,294.5,316.0,297.0,267.5,302.5,LOVE
0.0,0.0,377.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,70.5,589.0,112.5,247.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.5,188.75,0.0,0.0,0.0,0.0,0.0,0.0,346.25,98.0,300.0,294.5,317.0,297.0,269.0,301.5,LOVE
230.75,301.25,376.0,123.5,0.0,0.0,0.0,0.0,0.0,0.0,429.0,67.5,598.0,113.0,247.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.25,190.25,0.0,0.0,0.0,0.0,0.0,0.0,345.25,98.25,299.5,296.0,316.5,298.5,269.0,303.0,LOVE
0.0,0.0,377.0,122.5,0.0,0.0,0.0,0.0,0.0,0.0,429.0,67.5,605.0,112.0,553.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.75,190.25,0.0,0.0,0.0,0.0,0.0,0.0,345.5,98.25,299.5,294.5,316.5,297.0,269.0,302.0,LOVE
0.0,0.0,376.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,70.0,573.0,109.0,613.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,191.25,0.0,0.0,0.0,0.0,0.0,0.0,346.25,99.25,301.0,296.0,318.0,297.5,271.0,302.5,LOVE
0.0,0.0,370.0,122.5,555.5,334.0,0.0,0.0,0.0,0.0,430.0,70.0,578.0,107.0,607.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.25,189.75,0.0,0.0,0.0,0.0,0.0,0.0,346.5,98.25,300.5,294.5,317.5,297.0,269.5,302.0,LOVE
0.0,0.0,377.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,70.0,574.0,108.0,614.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,189.5,0.0,0.0,0.0,0.0,0.0,0.0,346.25,98.0,300.0,294.5,317.5,297.0,269.5,302.0,LOVE
0.0,0.0,377.0,121.5,548.5,348.0,0.0,0.0,0.0,0.0,430.0,71.5,605.0,110.0,249.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.75,189.5,0.0,0.0,0.0,0.0,0.0,0.0,348.0,98.25,301.0,294.5,318.0,297.0,270.5,301.5,LOVE
228.0,299.25,377.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,69.5,595.0,109.0,245.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.25,187.75,0.0,0.0,0.0,0.0,0.0,0.0,345.75,96.25,297.5,294.5,314.5,297.0,267.0,301.0,LOVE
0.0,0.0,377.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,71.0,609.0,112.0,536.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,186.5,0.0,0.0,0.0,0.0,0.0,0.0,346.0,95.25,297.5,292.5,314.5,295.0,266.5,299.0,LOVE
229.0,297.0,377.0,119.5,0.0,0.0,0.0,0.0,0.0,0.0,429.0,69.5,609.0,113.0,555.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.75,186.75,0.0,0.0,0.0,0.0,0.0,0.0,346.0,95.25,298.5,292.5,315.5,295.5,267.5,299.5,LOVE
229.25,295.75,378.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,71.0,612.0,116.0,247.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.5,185.5,0.0,0.0,0.0,0.0,0.0,0.0,347.5,94.75,298.5,292.0,315.5,295.0,267.5,298.5,LOVE
0.0,0.0,377.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,71.5,613.0,109.0,556.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.75,186.25,0.0,0.0,0.0,0.0,0.0,0.0,346.25,95.25,297.5,292.5,315.0,295.0,267.0,299.0,LOVE
229.25,297.75,377.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,71.5,613.0,111.0,569.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.75,188.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,97.25,297.5,294.0,315.0,297.0,267.0,300.5,LOVE
230.5,297.0,377.5,122.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,72.0,612.0,110.0,571.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,187.5,0.0,0.0,0.0,0.0,0.0,0.0,347.5,97.25,299.0,293.5,316.0,295.5,269.0,300.0,LOVE
0.0,0.0,378.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,72.0,567.0,107.0,608.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,348.25,98.25,299.5,294.0,316.5,297.0,269.0,299.0,LOVE
231.75,295.0,378.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,71.0,612.0,109.0,249.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.75,188.5,0.0,0.0,0.0,0.0,0.0,0.0,348.0,97.25,300.5,292.5,317.5,295.5,269.5,298.5,LOVE
232.75,297.25,379.0,123.0,551.0,345.5,0.0,0.0,0.0,0.0,431.0,70.0,566.0,108.0,613.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,190.25,0.0,0.0,0.0,0.0,0.0,0.0,348.5,99.25,301.0,294.0,318.0,297.0,271.0,300.0,LOVE
0.0,0.0,377.0,123.0,550.5,346.0,0.0,0.0,0.0,0.0,431.0,72.0,610.0,111.0,541.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.75,190.75,0.0,0.0,0.0,0.0,0.0,0.0,348.5,100.0,301.0,294.5,318.0,297.5,271.0,300.5,LOVE
0.0,0.0,379.0,123.5,0.0,0.0,0.0,0.0,0.0,0.0,431.0,71.5,614.0,109.0,251.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.75,191.25,0.0,0.0,0.0,0.0,0.0,0.0,348.5,100.25,302.0,295.0,318.5,298.0,271.5,301.0,LOVE
234.5,299.5,378.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,71.0,606.0,110.0,251.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,192.5,0.0,0.0,0.0,0.0,0.0,0.0,347.75,100.0,302.0,296.0,318.5,299.0,272.0,302.5,LOVE
233.25,300.25,377.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,72.0,607.0,109.0,628.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,192.5,0.0,0.0,0.0,0.0,0.0,0.0,347.25,100.75,301.0,296.5,318.0,299.5,271.0,302.5,LOVE
0.0,0.0,377.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,72.5,605.0,107.0,248.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.5,192.0,0.0,0.0,0.0,0.0,0.0,0.0,346.25,100.25,299.5,296.5,316.5,299.5,269.0,303.0,LOVE
0.0,0.0,376.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,72.0,573.0,106.0,614.0,108.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.5,192.75,0.0,0.0,0.0,0.0,0.0,0.0,346.0,100.75,300.5,298.0,317.0,300.5,270.5,303.5,LOVE
0.0,0.0,379.0,125.5,0.0,0.0,0.0,0.0,0.0,0.0,428.0,72.0,603.0,112.0,250.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.5,192.25,0.0,0.0,0.0,0.0,0.0,0.0,348.0,101.25,301.5,297.0,318.0,299.5,271.0,304.0,LOVE
0.0,0.0,377.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,72.5,602.0,111.0,522.5,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.25,191.5,0.0,0.0,0.0,0.0,0.0,0.0,346.75,100.25,299.0,297.0,316.5,300.5,269.0,303.0,LOVE
